,product_id,price,retail_price,units_sold,uses_ad_boosts,rating,rating_count,rating_five_count,rating_four_count,rating_three_count,rating_two_count,rating_one_count,tags,product_color,merchant_id,merchant_rating_count,merchant_rating,crawl_month,category
688,5cf7a100809b316c5d761f61,11.0,10,10000,1,4.09,2324,1222.0,492.0,345.0,117.0,148.0,"Sleeveless dress,Summer,Dresses,Dress,slingdre,Floral dress,Women's Fashion,Party Dress,backless,V-neck,bohemian dress,Floral,summer dresses,printed,Women,sleeveless,casual dress",floral,5c74e493a0e25750b550e2a1,14095,4.08967719,2020-08,Summer
689,5ebe625c3cdb6c40b7b9231e,3.76,7,50,0,3.5,8,4.0,1.0,0.0,1.0,2.0,"Women Pants,Summer,Leggings,Shorts,Yoga,Fitness,casualshort,high waisted,yogashort,Women's Fashion,Fashion,Sport,falda,shortsforwomen,sportampoutdoor,Skirts,short skirt,Women",white,58d8e8ebd929c652b9c04c05,3730,3.880428954,2020-08,Summer
690,5b2b38a1f795e417f8c00222,11.0,159,1000,0,3.67,585,237.0,129.0,84.0,59.0,76.0,"Summer,Plus Size,ruffle,Spring/Autumn,Spring,Tunic dress,Loose,Women's Fashion,Shorts,Neckline,Floral,Lace,Maternity Dresses,blouse women,tunic,short dress,Sleeve,Dresses,Vintage,Vacation,boho,boho dress,daydre,Fashion,Dress,Lantern",white,589e67aa3205e17175ced38e,16085,3.878023003,2020-08,Summer
691,5cde482084913617975abc02,11.0,26,1000,0,3.95,596,304.0,112.0,86.0,36.0,58.0,"Mini,Plus Size,Necks,Round Collar,Dress,summer dress,Mini dress,Round neck,Women's Fashion,Flowers,printed,women dress,Summer Fashion,sleeveless,casual dress",rosered,5ba2251b4315d12ebce873fa,5534,3.999819299,2020-08,Summer
692,55a3818f65bfcb406995a2a5,13.0,30,20000,0,2.93,3421,863.0,469.0,621.0,510.0,958.0,"Summer,Cocktail,Lace,flowerlacedre,gowns,long dress,Evening Dress,ballgowndre,summer dress,backless dress,ball gown,Maxi Dresses,Women's Fashion,boho dress,sexy,women dress,backless,Beach,Dress,Women",black,555f4174a4efd10ea5ebaa5f,200089,4.096666983,2020-08,Summer
693,5d69df6c8b2a8b61e7b3eb0c,5.77,9,100,0,2.9,62,16.0,8.0,13.0,4.0,21.0,"Summer,Plus Size,Deep V-neck Dress,Mini,Skirts,Pure Color,Loose,Vacation,V-neck,Mini dress,beach dress,Women,women dress,Dress,sleeveless,Beach,Women's Fashion,Casual,casual dress",pink,5ae7cee3a71fbf0725de5d43,2044,4.002935421,2020-08,Summer
694,5e9eba2f1a0bf408fef8b837,5.0,5,100,0,3.91,43,22.0,9.0,4.0,2.0,6.0,"Summer,Vest,Plus Size,Tank,camisole,Tops,slim,Women's Fashion,Fashion,Loose,solid color,sleeveless,Casual",coffee,5b160017daac45594728d9ba,10474,3.908535421,2020-08,Summer
695,5937cd7fb6a2cd0ccdbef91c,11.0,10,5000,0,3.34,1897,669.0,302.0,328.0,196.0,402.0,"bodycon jumpsuits,Summer,short sleeve dress,ruffle,Lace,Slim Fit,jumpsuit,floral lace,Women's Fashion,Fashion,off shoulder,slashneckjumpsuit,sexy,sexy jumpsuit,women top,Casual,Necks",white,5646025ecb3a45127928c032,5660,3.958303887,2020-08,Summer
696,5e807b83a887540e4049dd31,6.0,17,100,0,3.47,55,22.0,9.0,6.0,9.0,9.0,"Kawaii,cute,#Summer Clothes,Shorts,Sleeve,Summer,korean style,Tops,avocado,T Shirts,short sleeves,Casual,Women's Fashion,women t shirt,Casual T-Shirt,Women,Cartoons,Cotton",green,5d173ba2dbf7606ee45e0b19,7851,4.216278181,2020-08,Summer
697,5c86009eab8dc14c1e679eb0,5.0,5,1000,0,3.34,252,80.0,44.0,57.0,23.0,48.0,"highwaisttop,Fashion,loosevest,Summer,loose shirt,Tank,Tops,knitted crop top,tank top,tank tops women,knitted,ribbed crop top,PLAINCROP TOP,Casual,cassualvest,solidblouse,tops for women",blue,55d480c092e9ba1242bd816a,15948,4.094745423,2020-08,Summer
698,5eb4f323b67a8d189a8f8380,6.0,7,50,0,2.67,3,1.0,0.0,0.0,1.0,1.0,"Cotton,Women Vest,Vest,Women's Casual Tops,loose top,Tops & Tees,printed shirts,Tops,Sleeveless Shirt,Women's Fashion,Summer,sleeveless tops,sleeveless,Tank,womens tank tops,summer tops,printed",pink,5a2fa9ce6ea4a770c66f5599,1374,4.058951965,2020-08,Summer
699,5d11df5057a1887a5e25584f,8.0,7,1000,1,3.47,378,145.0,67.0,54.0,44.0,68.0,"Summer,Women Rompers,looseblouse,summer shorts,short sleeves,Women's Fashion,jumsuitsforwomen,loosejumpsuit,One-Piece Suits,Necks,onepiece,Shorts,Waist,Sleeve,Pure Color,jumpsuit,Casual,Jumpsuits & Rompers,Ladies,Women,women Jumpsuit,tops for women",blue,59b38b9d0ec30f3dcde27914,4434,4.064727109,2020-08,Summer
700,5e93d2215a3eed0c80ed2e56,11.0,10,1000,1,3.74,54,23.0,11.0,10.0,3.0,7.0,"Summer,Fashion,Necks,Beach,Dress,Loose,beach dress,Round neck,Women's Fashion,sleeveless,Skirts,Casual,Women",black,5495976a40b3782bc8b3654a,73271,3.954443095,2020-08,Summer
701,5ebfb735c9354d2da2efa220,5.0,127,100,0,2.79,19,4.0,4.0,2.0,2.0,7.0,"Summer,Shorts,pants,Loose,Overalls,Fashion,black,sleeveless,Casual,jumpsuit",orange,59506bd1abea9119a059422d,9357,4.225392754,2020-08,Summer
702,5d5f49662c026a13234062e7,7.0,6,1000,1,3.28,141,44.0,29.0,21.0,17.0,30.0,"sleeve v-neck,Summer,Plus Size,Sleeve,Dresses,Dress,short sleeves,V-neck,Women's Fashion,Shorts,solid color,knee,Fashion,Casual",yellow,5acaf29d5ebcfd72403106a8,12309,4.045170201,2020-08,Summer
703,5ce4172ab1219155bd999296,12.0,11,10000,0,3.25,1276,431.0,195.0,205.0,146.0,299.0,"Summer,Plus Size,pants,harlonpant,Loose,Long pants,Women's Fashion,trousers,printed,Casual,Women",red,5b24b6bdd1c3601ba899f0c0,6158,3.794738551,2020-08,Summer
704,5ea8f08300a7ca1e25baf3e1,2.0,9,100,1,3.67,12,5.0,3.0,1.0,1.0,2.0,"Plus Size,Shirt,Sleeve,Long Sleeve,Tops,Loose,T Shirts,chiffon,Women's Fashion,Fashion,Chiffon Shirt,V-neck,zippers",rose,5e4bb29957cc9b46d2e498f7,111,3.801801802,2020-08,Fashion
705,5eb0d8b4423db02317031a34,4.0,4,100,1,3.1,21,4.0,5.0,5.0,3.0,4.0,"Summer,Plus Size,long dress,Dress,summer dress,Party Dress,V-neck,Maxi Dresses,Casual,Women's Fashion,Sleeveless dress,backless,Sexy Dress,sleeveless,Women,loose dress,casual dress",pink & blue,568b82677f5cdb26abff2f9a,22615,4.078222419,2020-08,Summer
706,5af661dd2c642f136b49527b,11.0,11,10000,0,3.75,1520,660.0,322.0,231.0,119.0,188.0,"printeddres,flora,short dress,Shorts,Dress,Party Dress,Women's Fashion,bohoskirt,Mini dress,boho,Sleeveless dress,boho dress,Flowers,bohostyle,printed,Women,black",black,59dc769133a48743534ac5c7,2975,4.180840336,2020-08,Fashion
707,5cbe81430aa3a4566e6ee369,13.0,15,100,0,3.49,55,21.0,11.0,6.0,8.0,9.0,"bohemia,sleeveless,Shorts,Rose,long dress,Vintage,Dress,boho,Women's Fashion,Fashion,printed,maxi dress,jumpsuit,women dress,Women,Beach,Vintage dress",green,582ff4f70299bc4f4b90d203,3276,4.428571429,2020-08,Fashion
708,57a940f74b2a7418992a07f4,6.0,17,10000,0,4.35,3279,2091.0,612.0,336.0,109.0,131.0,"Women Pants,Summer,Fashion,pants,Leopard,Short pants,beach wear,Women's Fashion,Shorts,printed,Spring,sexy,Casual,european",black,561dc58d1f1ffb54d008b82f,110548,4.1436661,2020-08,Summer
709,5def361cdcbcd1028120322d,12.0,100,100,0,3.68,40,16.0,8.0,7.0,5.0,4.0,"Summer,Fashion,Halter,sexy bikini,One Piece Swimsuits,Women's Fashion,Bikinis Set,Swimsuit,Waist,Underwear,two piece swimsuit,high waist,Bikini swimwear,Vintage,Sexy Swimwear,Push up bikini,Bikini,retro,Print,Women,Swimming",black,58d10bee24f9f96bdbe80fb6,4758,4.243589744,2020-08,Summer
710,5ea11b7fdb5ebf040c8e489d,12.0,11,5000,0,3.96,247,135.0,37.0,32.0,17.0,26.0,"Summer,Shorts,Sleeve,pants,Short pants,Women Set,summer shorts,T Shirts,leopardprinted,Women's Fashion,lip,shirtandshort,Print,sexy,short sleeve shirt,lovely,lipsprint",brown,58dceeb2a6d6757401114dfd,31916,4.105777666,2020-08,Summer
711,5cdbfec689dab63d46b47cc5,14.0,126,100,1,4.09,150,76.0,37.0,19.0,10.0,8.0,"Summer,plaincolor,ruffle,Necks,Sleeve,long dress,Dress,Loose,short sleeves,V-neck,Shorts,Cotton Dress,Women's Fashion,Plus Size,women dress,Women,Fashion,frilledhem,Cotton",winered,5898240369b8584f668a188b,14291,4.184731649,2020-08,Summer
712,5eb4ebb47cac1223a5749cc2,11.0,10,100,1,4.38,8,6.0,1.0,0.0,0.0,1.0,"Summer,dressesforwomen,Floral print,Mini,long dress,Dress,Mini dress,Floral,Women's Fashion,Sleeveless dress,party,Sexy Dress,Print,summer dresses,Spaghetti,Women",pink,5e0b55766a4343d3823c7215,120,4.283333333,2020-08,Summer
713,5e65fa41b12772c309bcf9fe,14.0,97,100,0,4.23,44,20.0,16.0,7.0,0.0,1.0,"Summer,long skirt,elastic waist,Cotton,Waist,Elastic,Patchwork,Pleated,maxi skirt,Women's Fashion,Plus Size,summerlongskirt,solid color,Women,saiaplissada,Skirts,saialonga,pleatedhem",beige,5d413afa0ff7f947c0e21025,878,4.21070615,2020-08,Summer
714,5e7d9bee6732e31740797e15,9.0,9,1000,0,3.37,238,86.0,40.0,37.0,26.0,49.0,"Mini,spaghettistrapdresse,Floral print,Summer,womensfahsion,Spaghetti,Dress,summer dress,Print,minidressforwomen,Mini dress,spaghettishoulderstrapdre,Women's Fashion,floralprinteddre,Sexy Dress,Floral,sexy,Fashion",white,586e70187e94384d6fc17f14,28694,3.893845403,2020-08,Summer
715,5ecb27f2a746691048f27232,11.0,10,100,1,3.8,10,5.0,1.0,2.0,1.0,1.0,"sleeve v-neck,Summer,Plus Size,Sleeve,Dresses,Dress,short sleeves,V-neck,Women's Fashion,Shorts,solid color,Casual",yellow,5d5256c527752b19063d8c53,247,3.943319838,2020-08,Summer
716,5ce2702ba6bc056027727991,3.7,58,5000,1,3.47,835,342.0,113.0,143.0,68.0,169.0,"Cotton Socks,Silicone,Socks,invisiblesock,candy,Shorts,Slippers,Food,candycolorsock,Fashion,antislipsock,shortsock,Moisturizing Socks,summersock,anklesock",nude,5b14d31d7e43f22f255ea98c,21012,4.189843899,2020-08,Summer
717,5b7658a91fde835ed161abd2,9.0,48,10000,1,4.02,840,439.0,171.0,102.0,60.0,68.0,"Women Pants,sexy leggings,Leggings,elastic waist,skinny pants,Casual pants,capripant,pants,Short pants,yoga leggings,Shorts,Women's Fashion,Plus Size,Summer,Sportwear women,Elastic,Women,Cotton,Fashion,Casual,Waist",Blue,564d8a9ac0f55a1276cd96f8,42919,4.105967054,2020-08,Summer
718,5d204f0cb51e547d5b3153cd,3.85,7,1000,1,4.18,142,81.0,26.0,22.0,6.0,7.0,"Summer,Fashion,Waist,Swing dress,long dress,Dress,Women's Fashion,V-neck,floralprinted,slingdre,backless,retro,high waist,Swing,Floral,printed,Casual,Women",green,5abb2cf26be8733b5bf6844f,31138,4.117444923,2020-08,Summer
719,5d31f9a0a2b39074d5732b4e,8.0,49,1000,1,3.49,154,55.0,33.0,25.0,15.0,26.0,"Summer,Fashion,Deep V-Neck,bathing suit cover ups,Loose,swimsuitscoverup,short sleeves,V-neck,Women's Fashion,Shorts,Casual,blouse,cardigan,Sleeve,beach coverup,Plus Size,beach dress,Swim Wear Cover Up,Coat,Ladies,Short Sleeve Blouses,Beach,Dress",lightpurple,5b4d6eb88a5b7b24519e69ad,5422,3.988933973,2020-08,Summer
720,5e7dc8a4c2e8ef49007d2dd9,14.0,12,1000,1,3.87,186,90.0,38.0,24.0,12.0,22.0,"Summer,Plus Size,long dress,Dress,asymmetrical dress,Women's Fashion,boho,Sleeveless dress,boho dress,maxi dress,women dress,Women,Beach,loose dress,sleeveless,casual dress",coffee,5de0981739adf2a3406bed18,288,3.729166667,2020-08,Summer
721,56975d088b70437255bf8af8,11.0,250,20000,0,3.64,3397,1342.0,691.0,618.0,301.0,445.0,"Women,womenpaddedbra,summercasualfashionsexywomenprintbikinissetpushupbraswimsuitmidwaist,women swimsuit,onepiece,womensummersexybacklessbikini,Swimsuit,Swimwear,sexyswimwearset,Bikini,Fashion,fashionswimsuitswimwearbathingsuit,womenfashionsummerbikinisset,sexy,pushupbikiniset,fashionsweetladybeautywomenbikinisexyswimwear,Women's Fashion,summerbeachbikini,Swimming",white,53facca81c105e3d5866e212,402743,4.156715325,2020-08,Summer
722,5e70535be2608d353af85716,6.0,6,5000,0,3.75,506,226.0,106.0,65.0,41.0,68.0,"Summer,Vest,Plus Size,Floral print,camisole,Loose,Round neck,Print,Women's Fashion,Fashion,Floral,sleeveless,Casual,Necks",yellow,5bde9444a53011739fbde291,2127,3.817583451,2020-08,Summer
723,5c0f719d4901112e08cf971f,8.0,7,5000,0,3.39,1248,440.0,207.0,233.0,139.0,229.0,"Summer,Fashion,bikini set,Women's Fashion,high waist bikini,Floral,sexy,Swimsuit,Women,Deep V-Neck,Necks,padded bikini,Swimwear,Push up bikini,Bikini,one piece bathing suit,Suits,Halter Bikini,Beach,onepiece,Swimming",black,58380161e18c0f0c70dd6907,14194,4.041214598,2020-08,Summer
724,5cd3e32fd908537780580e43,5.74,5,10000,1,3.61,2366,981.0,434.0,368.0,220.0,363.0,"Summer,Fashion,Necks,Skirts,Dress,Loose,Women's Fashion,Round neck,beach dress,sleeveless,black dress,Beach,Casual,Women",white,557ed5b886d66519ff242099,59903,4.153665092,2020-08,Summer
725,5c90908b8625751a972408f1,11.0,10,100,1,3.09,22,5.0,5.0,4.0,3.0,5.0,"Summer,Fashion,Lace,long dress,Dress,Lace Dress,Women's Fashion,beach dress,Sleeveless dress,summer dress,maxi dress,Ladies,summer dresses,Women,Ladies Fashion,casual dress",black,58a3db5e05b2f9716d029e30,16487,3.967610845,2020-08,Summer
726,5e5f507c931bd44190563aa1,2.0,2,1000,1,4.13,143,82.0,28.0,15.0,5.0,13.0,"bohemia,Summer,multilayerchainnecklace,Jewelry,Chain,multilayerdropnecklace,Women's Fashion,Lotus,ethnicstylenecklace,boho,Necklace,bohemiaalloynecklace,silver,Women",silver,5d42991670327a71301ec76e,1055,4.036018957,2020-08,Summer
727,5ccd341e8cc067595fcba7c4,8.0,7,1000,0,3.42,373,144.0,57.0,60.0,35.0,77.0,"Summer,Plus Size,Mini,Dress,Mini dress,Women's Fashion,Fashion,slingdres,sleeveless,women dress,Striped,Women,Casual,Cotton",pink,5b8e776e2eb51f7a5900a88a,1322,3.965204236,2020-08,Summer
728,5b6270648aa701441eaab44f,8.0,7,1000,1,3.81,166,77.0,31.0,28.0,10.0,20.0,"Summer,Plus Size,Necks,chiffon,Mini,chiffon dress,Dress,Loose,Mini dress,Round neck,t-shirt dress,Women's Fashion,Sleeveless dress,solid color,sleeveless,Fashion,Casual,Women",army,58b92804935861529969e778,6357,4.25420796,2020-08,Summer
729,5e16cb87e6dd7c03be24b28a,2.0,2,1000,0,4.19,81,50.0,14.0,6.0,4.0,7.0,"blouse,Summer,Plus Size,Tops & Blouses,Lace,Tank,Tops,topsamptshirt,tank top,Women's Fashion,Fashion,Loose,topsampblouse,Print,sleeveless,sexy,Women,Casual,Cotton",green,58ad449708de0c6dc59d9e06,126370,4.146957347,2020-08,Summer
730,5c8f86e0f842ba52b8c19009,11.0,10,5000,0,3.13,908,268.0,132.0,169.0,129.0,210.0,"Summer,Plus Size,Dress,Loose,Women's Fashion,slingdre,Fashion,sleeveless,strapdre,Striped,Women,Casual,Women Fashion,Cotton",black & stripe,5bde9444a53011739fbde291,2127,3.817583451,2020-08,Summer
731,55acbdf8ed44704872df93e2,11.0,20,20000,0,3.56,3929,1417.0,804.0,786.0,411.0,511.0,"Mini,Summer,fashion dress,Dress,Mini dress,Women's Fashion,Party Dress,printed,Skirts,Bodycon Dress,slim dress,Flowers,Beach,sundress,summeronepiece,datingdres,mini skirt,sleeveless,lovely,Sweets,lovelydres",black,537975ab71795104807b06b4,33839,3.962380685,2020-08,Summer
732,5eccb8aa18e87d64f13e012c,8.0,7,10,1,5.0,0,0.0,0.0,0.0,0.0,0.0,"Summer,Slim  Fitting,Tank,summer tank top,Tops,slim,tank top,Slim Fit,Women's Fashion,Fashion,Stripes,sleeveless,Cotton,Casual,Women Fashion,Women",grey,58a99ceca65ebc504a6ebf1e,27175,3.966034959,2020-08,Summer
733,5e5f56ea3dbe9d00474f503f,5.0,85,5000,1,3.7,296,133.0,45.0,52.0,29.0,37.0,"Summer,Plus Size,Yoga,Waist,Elastic,Shorts,controlpantie,Women's Fashion,yogashort,women shorts,elastic waist,laceseamle,elasticlegging,solidcolorshort,Fashion,Women Fashion,high waist",red,58ba636a69ad29505a730852,18138,3.831513949,2020-08,Summer
734,5e6f204282e6d6b567d051d7,9.0,8,100,0,3.7,27,11.0,4.0,6.0,5.0,1.0,"Jeans,Plus Size,Sleeve,Summer,Dress,Denim,summer dress,denimjeansdres,short sleeves,casual dresses,Ladies,Women's Fashion,Shorts,minishirtdres,Lines,mididre,Women",blue,5d3e6e0ce13a7e7ae9f35f74,104,3.894230769,2020-08,Summer
735,5ae9344787ff841c9ab69b79,9.0,8,5000,0,3.68,856,358.0,169.0,147.0,64.0,118.0,"Summer,Strapless Dress,Fashion,Tank,Mini,Dress,Floral dress,Mini dress,2018fashion,Women's Fashion,Sleeveless dress,tank top,Women,Summer Fashion,women dress,bodycon,Spaghetti,Tops,Floral,casual dress",pink,566eaa533a698c6442549a74,5083,3.947471965,2020-08,Summer
736,5dfd9633ddee91057e0018d2,7.0,6,100,0,3.95,65,30.0,17.0,10.0,1.0,7.0,"Summer,sexy bathing suit,Bikinis Set,Beach,splitbikiniset,Swimwear,Bikini,Fashion,Two Pieces,splits,Women,Women's Fashion,printed",black,56cd50871e15ff78c21de8a9,1047,3.956064947,2020-08,Summer
737,593fb0c99a2eee2bb40cee61,9.0,9,20000,0,4.1,4874,2616.0,1011.0,657.0,284.0,306.0,"Summer,Vest,Plus Size,Tank,flowytop,Pure Color,spaghetti strap tank top,tank top,summer tops,Tops,Women's Fashion,Fashion,sleeveless,Spaghetti,Casual",coolblack,5660e53e769a564b3e3aeca0,20681,3.999371404,2020-08,Summer
738,5aa8cd7b2c3a22301d352e25,11.0,11,5000,1,3.59,1329,515.0,265.0,238.0,115.0,196.0,"Summer,clubwear,Dress,Women's Fashion,V-neck,bodycon,Elegant,Jumpsuits & Rompers,sexy,Women,Rompers,jumpsuit",black,5406c9c77f086e1be430d73e,246312,4.203725356,2020-08,Summer
739,5ebf573c45f8f02b2539663b,2.0,2,100,1,2.57,7,1.0,1.0,2.0,0.0,3.0,"Summer,Plus Size,Lace,Casual pants,Bottom,pants,Loose,Women's Fashion,Shorts,Lace Up,Elastic,Casual,Women",yellow,593fcbd5ff3e807d6a8485ff,12919,4.024460098,2020-08,Summer
740,58d5c37dd3af5b54ebb74d56,14.0,12,20000,1,3.61,5891,2246.0,1221.0,1098.0,506.0,820.0,"off the shoulder dress,Summer,Fashion,Dresses,Dress,summer dress,long dress,plussizemaxidresse,beachdresse,boho,floraldresse,sleeveless,Party Dresses,Beach",yellow,5803772d4dcf7942d7280c39,14553,3.915275201,2020-08,Summer
741,5cc5363ab90e2b5649a53b80,7.0,26,10000,0,3.86,2092,1009.0,399.0,300.0,143.0,241.0,"Summer,Lace,Dress,Lace Dress,V-neck,Women's Fashion,Women Clothing,Sleeveless dress,sleeveless,summer dresses,women dress,loose dress,casual dress",white,5ba2251b4315d12ebce873fa,5534,3.999819299,2020-08,Summer
742,5d1cbf16231caf5ee5f61593,8.0,7,10000,1,3.66,1467,624.0,262.0,246.0,122.0,213.0,"Summer,Shorts,Lace,pants,Waist,Short pants,Yellow,Women's Fashion,Plus Size,Lace Up,Women,Fashion,Casual,high waist",black,59a2e74a8696be0eeb7a7ba9,8563,3.897115497,2020-08,Summer
743,5b07af657c3f11160f8bb7d9,13.0,11,10000,1,3.87,2731,1223.0,644.0,419.0,178.0,267.0,"Mini,Fashion,Necks,chiffon,Summer,Pure Color,Mini dress,Round neck,Women's Fashion,Casual,sleeveless,Dress,Women",rosered,597767f6171974220c25560a,16447,4.030461482,2020-08,Summer
744,5edb2db0fcc85c2e12014395,12.0,85,50,1,4.75,4,3.0,1.0,0.0,0.0,0.0,"runningshort,Fashion,Sleeve,beachsuit,Athletics,sweat suit,Men,short sleeves,jogging suit,Men's Fashion,Shorts,Summer,T Shirts,Tops & T-Shirts,men's shorts,men's suits,Casual,Sports Wear,jumpsuit",green,5e686e632fb13f0b010b6cd0,57,4.175438596,2020-08,Summer
745,5cedf538a1e74b7cfd5974ab,8.0,7,10000,0,4.13,1312,705.0,296.0,162.0,79.0,70.0,"Women Vest,Vest,Fashion,Halter,Women Blouse,summer t-shirts,Cross,Women's Fashion,Summer,Casual T-Shirt,tunic,short sleeve shirt,Casual,Women,blouse women,Tops & Blouses,Shirt,Short Sleeve Blouses,Tops,Blouses & Shirts,sleeveless,Short Sleeve T-Shirt,Tank",grey,570ceafac277d445e3cbebe5,7356,4.053017945,2020-08,Summer
746,5eb2200b989caa081980b812,8.0,68,8,0,5.0,0,0.0,0.0,0.0,0.0,0.0,"Mini,summer dress,Floral print,Summer,womensfahsion,Spaghetti,Dress,floralprinteddres,Print,minidressforwomen,Mini dress,spaghettishoulderstrapdres,Women's Fashion,spaghettistrapdresse,Sexy Dress,Floral,sexy,Fashion",white,5d3aa36072b0c915fe6b8fbd,626,3.916932907,2020-08,Summer
747,5e8695172124351e6192bcf5,11.0,10,1000,1,3.8,75,35.0,12.0,12.0,10.0,6.0,"blouse,Summer,Vest,Fashion,Floral print,camisole,Loose,Round neck,Print,Women's Fashion,Plus Size,Floral,sleeveless,Casual,Women Fashion,Necks",green,5d4a717070327a03c1e7644e,3762,3.797448166,2020-08,Summer
748,5e8d7d681db40e4c921cc994,5.0,5,100,0,3.97,30,16.0,5.0,5.0,0.0,4.0,"blouse,Summer,Plus Size,Cotton,Shirt,Sleeve,Tops,slim,short sleeves,Women's Fashion,Shorts,printed,Ladies,o-neck,Fashion,Casual,T Shirts,Ladies Fashion",winered,582833faea77701b456c786a,10600,3.86754717,2020-08,Summer
749,5e3e1e80659f9c012d05e35c,5.75,16,100,1,4.26,27,18.0,4.0,2.0,0.0,3.0,"Deep V-Neck,fashion women,trousers,Cotton,rompersjumpsuit,printjumpersuit,Women's Fashion,V-neck,Jumpsuits & Rompers,backless,Print,sleeveless,backlesssiamese,siamesetrouser,women Jumpsuit,Casual,jumpsuit,Women",black,5d513ddf1d9a8e239c347192,36,4.444444444,2020-08,Fashion
750,5cff1056c76d52288fac419d,8.0,7,5000,1,3.32,743,243.0,122.0,142.0,99.0,137.0,"Summer,Shorts,Waist,Elastic,Bottom,pants,Loose,Short pants,Women's Fashion,Fashion,Casual,Women",green,5c73a50ba0e25714e7f2bf90,4178,3.937529919,2020-08,Summer
751,5dfd9633ddee91057e0018d2,7.0,6,100,0,3.95,65,30.0,17.0,10.0,1.0,7.0,"Summer,sexy bathing suit,Bikinis Set,Beach,splitbikiniset,Swimwear,Bikini,Fashion,Two Pieces,splits,Women,Women's Fashion,printed",black,56cd50871e15ff78c21de8a9,1047,3.956064947,2020-08,Summer
752,5ec5fba4a6e08e12f03e460e,6.0,7,50,1,4.0,4,2.0,1.0,0.0,1.0,0.0,"Summer,Fashion,Mini,Vintage,button,slim,Women's Fashion,Spring,sexy,Striped,Dress,Women",blue,5406cabdc5c2464980dc6314,139788,4.166509285,2020-08,Summer
753,5a748120dc0c28764634ccfe,11.0,19,20000,1,3.78,2729,1334.0,459.0,339.0,201.0,396.0,"Fashion Accessory,slimmingshapewear,hotshaper,Body Shapers,waist trainer,trainingcorset,slimwaistshaperbelt,bodyslimmingcincher,slimmingwaistbelt,bodyshaperwomen,belt",rosered,5a72e56d9d5e975657c1460a,4336,4.003228782,2020-08,Fashion
754,5d0b0ac9fdbec0744e2584a9,5.65,6,1000,1,3.96,164,86.0,26.0,28.0,8.0,16.0,"Summer,Plus Size,Tank,Tops,Spaghetti Strap,tank top,floralprinted,Women's Fashion,Fashion,Design,printed,Floral,sleeveless,Spaghetti,Casual",black,5acaf29d5ebcfd72403106a8,12309,4.045170201,2020-08,Summer
755,5d6f980190bd5f5694d25a6d,8.0,8,5000,0,4.14,555,304.0,122.0,68.0,23.0,38.0,"Summer,Funny T Shirt,Shirt,Sleeve,Shorts,tshirtcotton,Tops,short-sleeved shirt,short sleeves,cottontop,Casual,Women's Fashion,tshirtsfemme,tanktopshirt,women t shirt,Women,printed,Cotton,letterprinttshirt,summer tops,casualtshirttop",white,58314fcb7284901b7ca0d358,9678,3.799958669,2020-08,Summer
756,5cdbb7300ffb0e5faa5d5d63,5.0,5,5000,0,3.6,763,308.0,146.0,130.0,55.0,124.0,"Summer,Plus Size,Deep V-Neck,Dress,short sleeves,V-neck,Mini dress,beach dress,Fashion,t-shirt dress,Casual,blouse,Shorts,Tops & Blouses,Sleeve,summer dress,Women's Fashion,Swimsuit,swim suit cover up,Party Dress,Ladies,party,linen dress,Beach,loose dress,Swimming",white,5819eb90d3d4474ddf97b23e,5995,4.028857381,2020-08,Summer
757,5cedf93ac0baab7389f4ccd7,11.0,10,10000,1,4.05,1479,754.0,329.0,219.0,73.0,104.0,"Summer,Shorts,Cotton,Cotton T Shirt,letter print,cute,teeshirthomme,short sleeves,animalprotectiontshirt,Round neck,Women's Fashion,Fashion,printed,topsamptee,Casual,beetshirt,Women,Sleeve,T Shirts,Necks",black,58330d7def56284f7634e5e5,5816,3.936382393,2020-08,Summer
758,5d09ecc2f5d4eb7721203368,49.0,42,100,0,4.67,6,4.0,2.0,0.0,0.0,0.0,"party,Goth,Plus Size,Summer,Dress,V-neck,bodycon,Women's Fashion,Party Dress,Design,Sexy Dress,sleeveless,sexy,Fashion,backless",Rose red,5925555b2cd9447854443c41,29977,4.223137739,2020-08,Summer
759,5eb5268448db4b2032243489,5.0,5,100,1,4.83,6,5.0,1.0,0.0,0.0,0.0,"Summer,Shorts,high waist shorts,high waist,Casual pants,pants,Short pants,Waist,Slim Fit,summer shorts,Women's Fashion,Plus Size,Lace Up,Women,Fashion,Casual,Lace",red,5e537a4038654d5bb8db71b4,231,3.038961039,2020-08,Summer
760,5ed9bcfdaaa2b81d9c991b83,4.66,11,100,1,2.92,24,9.0,0.0,4.0,2.0,9.0,"Vest,Slim Fit,Tops & Blouses,muscleshirt,Tops,slim,Undershirts,T Shirts,Tank,Muscle,Spaghetti",black,56da85f4df108f268b4a6618,8443,4.275731375,2020-08,Casual
761,5ea8cfb44e671a04ca0e5b79,7.0,6,100,1,3.0,22,5.0,3.0,7.0,1.0,6.0,"slimming,wasitcincher,Fashion,waistgirdle,slimmingcorset,Corset,Summer,Waist,waist trainer,Fashion Accessory,Vest,shaperwear,belt",black,577f79f928d95d5777eac030,3060,3.93496732,2020-08,Summer
